date,asset_i,asset_j,corr
2021-01-29,VEA,LQD,0.4778572325054281
2021-01-29,VEA,VNQ,0.2239334325291145
2021-01-29,VEA,GLD,0.25161648069429354
2021-01-29,VEA,DBC,0.21703667944248842
2021-01-29,EEM,SPY,0.7505986264699934
2021-01-29,EEM,VEA,0.7717992000554074
2021-01-29,EEM,EEM,1.0
2021-01-29,EEM,IEF,-0.21113419045858026
2021-01-29,EEM,TLT,-0.21921095498438103
2021-01-29,EEM,TIP,-0.18283155979592083
2021-01-29,EEM,LQD,0.43086139691887754
2021-01-29,EEM,VNQ,0.2698657849405618
2021-01-29,EEM,GLD,0.2744964568266924
2021-01-29,EEM,DBC,0.2434366297221249
2021-01-29,IEF,SPY,-0.20217561578922935
2021-01-29,IEF,VEA,-0.22307668329082062
2021-01-29,IEF,EEM,-0.21113419045858026
2021-01-29,IEF,IEF,1.0
2021-01-29,IEF,TLT,0.7792912510682172
2021-01-29,IEF,TIP,0.7684004543883493
2021-01-29,IEF,LQD,0.08532893782736846
2021-01-29,IEF,VNQ,0.1255347690255294
2021-01-29,IEF,GLD,0.07889518785641618
2021-01-29,IEF,DBC,0.11143650406988508
2021-01-29,TLT,SPY,-0.20711058058981527
2021-01-29,TLT,VEA,-0.23027619383332582
2021-01-29,TLT,EEM,-0.21921095498438103
2021-01-29,TLT,IEF,0.7792912510682172
2021-01-29,TLT,TLT,0.9999999999999999
2021-01-29,TLT,TIP,0.7769270544211929
2021-01-29,TLT,LQD,0.04279655251386236
2021-01-29,TLT,VNQ,0.1378851534738293
2021-01-29,TLT,GLD,0.12088981393452695
2021-01-29,TLT,DBC,0.12234745052947414
2021-01-29,TIP,SPY,-0.18379172698182134
2021-01-29,TIP,VEA,-0.19723304040346423
2021-01-29,TIP,EEM,-0.18283155979592083
2021-01-29,TIP,IEF,0.7684004543883493
2021-01-29,TIP,TLT,0.7769270544211929
2021-01-29,TIP,TIP,1.0
2021-01-29,TIP,LQD,0.07893498940880274
2021-01-29,TIP,VNQ,0.11739528407341994
2021-01-29,TIP,GLD,0.07897011512666843
2021-01-29,TIP,DBC,0.10802433972018839
2021-01-29,LQD,SPY,0.4724409394571027
2021-01-29,LQD,VEA,0.4778572325054281
2021-01-29,LQD,EEM,0.43086139691887754
2021-01-29,LQD,IEF,0.08532893782736846
2021-01-29,LQD,TLT,0.04279655251386236
2021-01-29,LQD,TIP,0.07893498940880274
2021-01-29,LQD,LQD,0.9999999999999999
2021-01-29,LQD,VNQ,0.10650757572508575
2021-01-29,LQD,GLD,0.09508422642585064
2021-01-29,LQD,DBC,0.08937658102634563
2021-01-29,VNQ,SPY,0.22987259138775268
2021-01-29,VNQ,VEA,0.2239334325291145
2021-01-29,VNQ,EEM,0.2698657849405618
2021-01-29,VNQ,IEF,0.1255347690255294
2021-01-29,VNQ,TLT,0.1378851534738293
2021-01-29,VNQ,TIP,0.11739528407341994
2021-01-29,VNQ,LQD,0.10650757572508575
2021-01-29,VNQ,VNQ,0.9999999999999999
2021-01-29,VNQ,GLD,0.10104596713266724
2021-01-29,VNQ,DBC,0.33376576409788555
2021-01-29,GLD,SPY,0.24663513350370278
2021-01-29,GLD,VEA,0.25161648069429354
2021-01-29,GLD,EEM,0.2744964568266924
2021-01-29,GLD,IEF,0.07889518785641618
2021-01-29,GLD,TLT,0.12088981393452695
2021-01-29,GLD,TIP,0.07897011512666843
2021-01-29,GLD,LQD,0.09508422642585064
2021-01-29,GLD,VNQ,0.10104596713266724
2021-01-29,GLD,GLD,0.9999999999999998
2021-01-29,GLD,DBC,0.11184788120799022
2021-01-29,DBC,SPY,0.2542836223523725
2021-01-29,DBC,VEA,0.21703667944248842
2021-01-29,DBC,EEM,0.2434366297221249
2021-01-29,DBC,IEF,0.11143650406988508
2021-01-29,DBC,TLT,0.12234745052947414
2021-01-29,DBC,TIP,0.10802433972018839
2021-01-29,DBC,LQD,0.08937658102634563
2021-01-29,DBC,VNQ,0.33376576409788555
2021-01-29,DBC,GLD,0.11184788120799022
2021-01-29,DBC,DBC,0.9999999999999998
2021-02-26,SPY,SPY,1.0
2021-02-26,SPY,VEA,0.7631855387032219
2021-02-26,SPY,EEM,0.7519220992806083
2021-02-26,SPY,IEF,-0.20627624840497236
2021-02-26,SPY,TLT,-0.20633420032172894
2021-02-26,SPY,TIP,-0.18360875713555036
2021-02-26,SPY,LQD,0.47594744561065383
2021-02-26,SPY,VNQ,0.22153553223543995
2021-02-26,SPY,GLD,0.24976457469916616
2021-02-26,SPY,DBC,0.24345724030821117
2021-02-26,VEA,SPY,0.7631855387032219
2021-02-26,VEA,VEA,1.0
2021-02-26,VEA,EEM,0.7720002939442013
2021-02-26,VEA,IEF,-0.2146719779666324
2021-02-26,VEA,TLT,-0.2220314297166714
2021-02-26,VEA,TIP,-0.18938098008806775
2021-02-26,VEA,LQD,0.48027006648648213
2021-02-26,VEA,VNQ,0.22703055227606175
2021-02-26,VEA,GLD,0.2547808672899577
2021-02-26,VEA,DBC,0.20779850939076144
2021-02-26,EEM,SPY,0.7519220992806083
2021-02-26,EEM,VEA,0.7720002939442013
2021-02-26,EEM,EEM,1.0
2021-02-26,EEM,IEF,-0.20469462275208053
2021-02-26,EEM,TLT,-0.2140391388517579
2021-02-26,EEM,TIP,-0.17864475020833778
2021-02-26,EEM,LQD,0.43755251280283364
2021-02-26,EEM,VNQ,0.2644055703290898
2021-02-26,EEM,GLD,0.27461670521281367
2021-02-26,EEM,DBC,0.23476163244483372
2021-02-26,IEF,SPY,-0.20627624840497236
2021-02-26,IEF,VEA,-0.2146719779666324
2021-02-26,IEF,EEM,-0.20469462275208053
2021-02-26,IEF,IEF,1.0
2021-02-26,IEF,TLT,0.7818941547532127
2021-02-26,IEF,TIP,0.7671358772577117
2021-02-26,IEF,LQD,0.08865839532540602
2021-02-26,IEF,VNQ,0.132613141554256
2021-02-26,IEF,GLD,0.07816581418909323
2021-02-26,IEF,DBC,0.11705012577118189
2021-02-26,TLT,SPY,-0.20633420032172894
2021-02-26,TLT,VEA,-0.2220314297166714
2021-02-26,TLT,EEM,-0.2140391388517579
2021-02-26,TLT,IEF,0.7818941547532127
2021-02-26,TLT,TLT,1.0
2021-02-26,TLT,TIP,0.7767918681334615
2021-02-26,TLT,LQD,0.03931011173245544
2021-02-26,TLT,VNQ,0.14925161592775546
2021-02-26,TLT,GLD,0.12059449841852937
2021-02-26,TLT,DBC,0.13201803218303435
2021-02-26,TIP,SPY,-0.18360875713555036
2021-02-26,TIP,VEA,-0.18938098008806775
2021-02-26,TIP,EEM,-0.17864475020833778
2021-02-26,TIP,IEF,0.7671358772577117
2021-02-26,TIP,TLT,0.7767918681334615
2021-02-26,TIP,TIP,1.0
2021-02-26,TIP,LQD,0.07909215967572927
2021-02-26,TIP,VNQ,0.12597711146147317
2021-02-26,TIP,GLD,0.07785820067494705
2021-02-26,TIP,DBC,0.10946089069228095
2021-02-26,LQD,SPY,0.47594744561065383
2021-02-26,LQD,VEA,0.48027006648648213
2021-02-26,LQD,EEM,0.43755251280283364
2021-02-26,LQD,IEF,0.08865839532540602
2021-02-26,LQD,TLT,0.03931011173245544
2021-02-26,LQD,TIP,0.07909215967572927
2021-02-26,LQD,LQD,0.9999999999999999
2021-02-26,LQD,VNQ,0.11681819848855382
2021-02-26,LQD,GLD,0.09076389065698821
2021-02-26,LQD,DBC,0.09036442586488928
2021-02-26,VNQ,SPY,0.22153553223543995
2021-02-26,VNQ,VEA,0.22703055227606175
2021-02-26,VNQ,EEM,0.2644055703290898
2021-02-26,VNQ,IEF,0.132613141554256
2021-02-26,VNQ,TLT,0.14925161592775546
2021-02-26,VNQ,TIP,0.12597711146147317
2021-02-26,VNQ,LQD,0.11681819848855382
2021-02-26,VNQ,VNQ,0.9999999999999999
2021-02-26,VNQ,GLD,0.10543551420519776
2021-02-26,VNQ,DBC,0.32398311183129763
2021-02-26,GLD,SPY,0.24976457469916616
2021-02-26,GLD,VEA,0.2547808672899577
2021-02-26,GLD,EEM,0.27461670521281367
2021-02-26,GLD,IEF,0.07816581418909323
2021-02-26,GLD,TLT,0.12059449841852937
2021-02-26,GLD,TIP,0.07785820067494705
2021-02-26,GLD,LQD,0.09076389065698821
2021-02-26,GLD,VNQ,0.10543551420519776
2021-02-26,GLD,GLD,1.0
2021-02-26,GLD,DBC,0.1087113088073664
2021-02-26,DBC,SPY,0.24345724030821117
2021-02-26,DBC,VEA,0.20779850939076144
2021-02-26,DBC,EEM,0.23476163244483372
2021-02-26,DBC,IEF,0.11705012577118189
2021-02-26,DBC,TLT,0.13201803218303435
2021-02-26,DBC,TIP,0.10946089069228095
2021-02-26,DBC,LQD,0.09036442586488928
2021-02-26,DBC,VNQ,0.32398311183129763
2021-02-26,DBC,GLD,0.1087113088073664
2021-02-26,DBC,DBC,1.0
2021-03-31,SPY,SPY,0.9999999999999998
2021-03-31,SPY,VEA,0.7596303283017046
2021-03-31,SPY,EEM,0.7454602241830894
2021-03-31,SPY,IEF,-0.20302453897109093
2021-03-31,SPY,TLT,-0.21408841455904778
2021-03-31,SPY,TIP,-0.178966583589856
2021-03-31,SPY,LQD,0.47080634819931955
2021-03-31,SPY,VNQ,0.22529040067928255
2021-03-31,SPY,GLD,0.2502306642724356
2021-03-31,SPY,DBC,0.23432973849424382
2021-03-31,VEA,SPY,0.7596303283017046
2021-03-31,VEA,VEA,1.0
2021-03-31,VEA,EEM,0.7681924987066409
2021-03-31,VEA,IEF,-0.21198178438407556
2021-03-31,VEA,TLT,-0.22761557096481355
2021-03-31,VEA,TIP,-0.18601888541412032
2021-03-31,VEA,LQD,0.4767069536296129
2021-03-31,VEA,VNQ,0.22454033781693666
2021-03-31,VEA,GLD,0.26602638754306657
2021-03-31,VEA,DBC,0.19779634978643168
2021-03-31,EEM,SPY,0.7454602241830894
2021-03-31,EEM,VEA,0.7681924987066409
2021-03-31,EEM,EEM,1.0
2021-03-31,EEM,IEF,-0.20586803871993703
2021-03-31,EEM,TLT,-0.21940827042552227
2021-03-31,EEM,TIP,-0.1813210939502456
2021-03-31,EEM,LQD,0.4321790881109217
2021-03-31,EEM,VNQ,0.2616415106592533
2021-03-31,EEM,GLD,0.27564561444761215
2021-03-31,EEM,DBC,0.22449711073410283
2021-03-31,IEF,SPY,-0.20302453897109093
2021-03-31,IEF,VEA,-0.21198178438407556
2021-03-31,IEF,EEM,-0.20586803871993703
2021-03-31,IEF,IEF,0.9999999999999999
2021-03-31,IEF,TLT,0.7811382120286992
2021-03-31,IEF,TIP,0.7644576852988958
2021-03-31,IEF,LQD,0.09194166726055218
2021-03-31,IEF,VNQ,0.12730273553017907
2021-03-31,IEF,GLD,0.07430443604644033
2021-03-31,IEF,DBC,0.12740997441550977
2021-03-31,TLT,SPY,-0.21408841455904778
2021-03-31,TLT,VEA,-0.22761557096481355
2021-03-31,TLT,EEM,-0.21940827042552227
2021-03-31,TLT,IEF,0.7811382120286992
2021-03-31,TLT,TLT,1.0
2021-03-31,TLT,TIP,0.7757853392755041
2021-03-31,TLT,LQD,0.036542273119236746
2021-03-31,TLT,VNQ,0.14670803953416317
2021-03-31,TLT,GLD,0.11429627171396575
2021-03-31,TLT,DBC,0.14026623776763872
2021-03-31,TIP,SPY,-0.178966583589856
2021-03-31,TIP,VEA,-0.18601888541412032
2021-03-31,TIP,EEM,-0.1813210939502456
2021-03-31,TIP,IEF,0.7644576852988958
2021-03-31,TIP,TLT,0.7757853392755041
2021-03-31,TIP,TIP,1.0
2021-03-31,TIP,LQD,0.08318947603405812
2021-03-31,TIP,VNQ,0.12102509786819106
2021-03-31,TIP,GLD,0.06886579551384571
2021-03-31,TIP,DBC,0.1153122221335288
2021-03-31,LQD,SPY,0.47080634819931955
2021-03-31,LQD,VEA,0.4767069536296129
2021-03-31,LQD,EEM,0.4321790881109217
2021-03-31,LQD,IEF,0.09194166726055218
2021-03-31,LQD,TLT,0.036542273119236746
2021-03-31,LQD,TIP,0.08318947603405812
2021-03-31,LQD,LQD,1.0
2021-03-31,LQD,VNQ,0.10491038645224239
2021-03-31,LQD,GLD,0.08471938356469658
2021-03-31,LQD,DBC,0.0735155119546211
2021-03-31,VNQ,SPY,0.22529040067928255
2021-03-31,VNQ,VEA,0.22454033781693666
2021-03-31,VNQ,EEM,0.2616415106592533
2021-03-31,VNQ,IEF,0.12730273553017907
2021-03-31,VNQ,TLT,0.14670803953416317
2021-03-31,VNQ,TIP,0.12102509786819106
2021-03-31,VNQ,LQD,0.10491038645224239
2021-03-31,VNQ,VNQ,1.0
2021-03-31,VNQ,GLD,0.12054929275456448
2021-03-31,VNQ,DBC,0.3287490043380154
2021-03-31,GLD,SPY,0.2502306642724356
2021-03-31,GLD,VEA,0.26602638754306657
2021-03-31,GLD,EEM,0.27564561444761215
2021-03-31,GLD,IEF,0.07430443604644033
2021-03-31,GLD,TLT,0.11429627171396575
2021-03-31,GLD,TIP,0.06886579551384571
2021-03-31,GLD,LQD,0.08471938356469658
2021-03-31,GLD,VNQ,0.12054929275456448
2021-03-31,GLD,GLD,0.9999999999999998
2021-03-31,GLD,DBC,0.11412210968821296
2021-03-31,DBC,SPY,0.23432973849424382
2021-03-31,DBC,VEA,0.19779634978643168
2021-03-31,DBC,EEM,0.22449711073410283
2021-03-31,DBC,IEF,0.12740997441550977
2021-03-31,DBC,TLT,0.14026623776763872
2021-03-31,DBC,TIP,0.1153122221335288
2021-03-31,DBC,LQD,0.0735155119546211
2021-03-31,DBC,VNQ,0.3287490043380154
2021-03-31,DBC,GLD,0.11412210968821296
2021-03-31,DBC,DBC,1.0
2021-04-30,SPY,SPY,1.0
2021-04-30,SPY,VEA,0.7579735172547334
2021-04-30,SPY,EEM,0.743401737012452
2021-04-30,SPY,IEF,-0.19915031466794006
2021-04-30,SPY,TLT,-0.21178497326058493
2021-04-30,SPY,TIP,-0.17571822289938815
2021-04-30,SPY,LQD,0.46580497145839295
2021-04-30,SPY,VNQ,0.235500279630149
2021-04-30,SPY,GLD,0.25110517551305456
2021-04-30,SPY,DBC,0.23016691584824692
2021-04-30,VEA,SPY,0.7579735172547334
2021-04-30,VEA,VEA,1.0
2021-04-30,VEA,EEM,0.7644852465453021
2021-04-30,VEA,IEF,-0.21261314358413935
2021-04-30,VEA,TLT,-0.22746510274923074
2021-04-30,VEA,TIP,-0.1934445526307656
2021-04-30,VEA,LQD,0.47294079785518256
2021-04-30,VEA,VNQ,0.23097765795764486
2021-04-30,VEA,GLD,0.27039888974637694
2021-04-30,VEA,DBC,0.19631773714604853
2021-04-30,EEM,SPY,0.743401737012452
2021-04-30,EEM,VEA,0.7644852465453021
2021-04-30,EEM,EEM,1.0
2021-04-30,EEM,IEF,-0.19949944461990846
2021-04-30,EEM,TLT,-0.21761164889731333
2021-04-30,EEM,TIP,-0.18213767542777845
2021-04-30,EEM,LQD,0.4289007309793142
2021-04-30,EEM,VNQ,0.26490168762692085
2021-04-30,EEM,GLD,0.2830849812204482
2021-04-30,EEM,DBC,0.21797695527371866
2021-04-30,IEF,SPY,-0.19915031466794006
2021-04-30,IEF,VEA,-0.21261314358413935
2021-04-30,IEF,EEM,-0.19949944461990846
2021-04-30,IEF,IEF,1.0
2021-04-30,IEF,TLT,0.7799509130737424
2021-04-30,IEF,TIP,0.7639531491538659
2021-04-30,IEF,LQD,0.09845560208336947
2021-04-30,IEF,VNQ,0.12903294146262662
2021-04-30,IEF,GLD,0.0778243597061872
2021-04-30,IEF,DBC,0.12683268574068463
2021-04-30,TLT,SPY,-0.21178497326058493
2021-04-30,TLT,VEA,-0.22746510274923074
2021-04-30,TLT,EEM,-0.21761164889731333
2021-04-30,TLT,IEF,0.7799509130737424
2021-04-30,TLT,TLT,0.9999999999999999
2021-04-30,TLT,TIP,0.7780252603079594
2021-04-30,TLT,LQD,0.0398493918015193
2021-04-30,TLT,VNQ,0.14487763212500815
2021-04-30,TLT,GLD,0.11988087668464101
2021-04-30,TLT,DBC,0.13922025382142242
2021-04-30,TIP,SPY,-0.17571822289938815
2021-04-30,TIP,VEA,-0.1934445526307656
2021-04-30,TIP,EEM,-0.18213767542777845
2021-04-30,TIP,IEF,0.7639531491538659
2021-04-30,TIP,TLT,0.7780252603079594
2021-04-30,TIP,TIP,1.0
2021-04-30,TIP,LQD,0.08544704468928283
2021-04-30,TIP,VNQ,0.12714522898249353
2021-04-30,TIP,GLD,0.07550773711909145
2021-04-30,TIP,DBC,0.1123723577903753
2021-04-30,LQD,SPY,0.46580497145839295
2021-04-30,LQD,VEA,0.47294079785518256
2021-04-30,LQD,EEM,0.4289007309793142
2021-04-30,LQD,IEF,0.09845560208336947
2021-04-30,LQD,TLT,0.0398493918015193
2021-04-30,LQD,TIP,0.08544704468928283
2021-04-30,LQD,LQD,0.9999999999999999
2021-04-30,LQD,VNQ,0.1120255402703869
2021-04-30,LQD,GLD,0.09097800323007663
2021-04-30,LQD,DBC,0.0688529619143246
2021-04-30,VNQ,SPY,0.235500279630149
2021-04-30,VNQ,VEA,0.23097765795764486
2021-04-30,VNQ,EEM,0.26490168762692085
2021-04-30,VNQ,IEF,0.12903294146262662
2021-04-30,VNQ,TLT,0.14487763212500815
2021-04-30,VNQ,TIP,0.12714522898249353
2021-04-30,VNQ,LQD,0.1120255402703869
2021-04-30,VNQ,VNQ,1.0
2021-04-30,VNQ,GLD,0.12540729647462434
2021-04-30,VNQ,DBC,0.3249575940233259
2021-04-30,GLD,SPY,0.25110517551305456
2021-04-30,GLD,VEA,0.27039888974637694
2021-04-30,GLD,EEM,0.2830849812204482
2021-04-30,GLD,IEF,0.0778243597061872
2021-04-30,GLD,TLT,0.11988087668464101
2021-04-30,GLD,TIP,0.07550773711909145
2021-04-30,GLD,LQD,0.09097800323007663
2021-04-30,GLD,VNQ,0.12540729647462434
2021-04-30,GLD,GLD,1.0
2021-04-30,GLD,DBC,0.10581256536176827
2021-04-30,DBC,SPY,0.23016691584824692
2021-04-30,DBC,VEA,0.19631773714604853
2021-04-30,DBC,EEM,0.21797695527371866
2021-04-30,DBC,IEF,0.12683268574068463
2021-04-30,DBC,TLT,0.13922025382142242
2021-04-30,DBC,TIP,0.1123723577903753
2021-04-30,DBC,LQD,0.0688529619143246
2021-04-30,DBC,VNQ,0.3249575940233259
2021-04-30,DBC,GLD,0.10581256536176827
2021-04-30,DBC,DBC,1.0
2021-05-31,SPY,SPY,1.0
2021-05-31,SPY,VEA,0.7599785651743518
2021-05-31,SPY,EEM,0.7443431172328194
2021-05-31,SPY,IEF,-0.2011019018548411
2021-05-31,SPY,TLT,-0.20839483426868785
2021-05-31,SPY,TIP,-0.17661310569559968
2021-05-31,SPY,LQD,0.4676821133196964
2021-05-31,SPY,VNQ,0.24234951455819911
2021-05-31,SPY,GLD,0.2494421675589132
2021-05-31,SPY,DBC,0.2454017293305289
2021-05-31,VEA,SPY,0.7599785651743518
2021-05-31,VEA,VEA,1.0
2021-05-31,VEA,EEM,0.7611767870605417
2021-05-31,VEA,IEF,-0.21573330041635627
2021-05-31,VEA,TLT,-0.22709782320014488
2021-05-31,VEA,TIP,-0.19495772967725455
2021-05-31,VEA,LQD,0.47433451347422334
2021-05-31,VEA,VNQ,0.2304597966361038
2021-05-31,VEA,GLD,0.2724219056195104
2021-05-31,VEA,DBC,0.2060863726363712
2021-05-31,EEM,SPY,0.7443431172328194
2021-05-31,EEM,VEA,0.7611767870605417
2021-05-31,EEM,EEM,1.0
2021-05-31,EEM,IEF,-0.19835330002797624
2021-05-31,EEM,TLT,-0.2120630748670313
2021-05-31,EEM,TIP,-0.17936328960896958
2021-05-31,EEM,LQD,0.43750213813858574
2021-05-31,EEM,VNQ,0.2729035665895815
2021-05-31,EEM,GLD,0.2845643899896292
2021-05-31,EEM,DBC,0.2237224431966013
2021-05-31,IEF,SPY,-0.2011019018548411
2021-05-31,IEF,VEA,-0.21573330041635627
2021-05-31,IEF,EEM,-0.19835330002797624
2021-05-31,IEF,IEF,0.9999999999999999
2021-05-31,IEF,TLT,0.7825547509737942
2021-05-31,IEF,TIP,0.7660702133234129
2021-05-31,IEF,LQD,0.10012371781823193
2021-05-31,IEF,VNQ,0.13327970222153382
2021-05-31,IEF,GLD,0.07107987010460969
2021-05-31,IEF,DBC,0.12949051691375865
2021-05-31,TLT,SPY,-0.20839483426868785
2021-05-31,TLT,VEA,-0.22709782320014488
2021-05-31,TLT,EEM,-0.2120630748670313
2021-05-31,TLT,IEF,0.7825547509737942
2021-05-31,TLT,TLT,0.9999999999999999
2021-05-31,TLT,TIP,0.7805093706423978
2021-05-31,TLT,LQD,0.042876089840041876
2021-05-31,TLT,VNQ,0.1452332546931752
2021-05-31,TLT,GLD,0.11068425373427004
2021-05-31,TLT,DBC,0.13939174886426853
2021-05-31,TIP,SPY,-0.17661310569559968
2021-05-31,TIP,VEA,-0.19495772967725455
2021-05-31,TIP,EEM,-0.17936328960896958
2021-05-31,TIP,IEF,0.7660702133234129
2021-05-31,TIP,TLT,0.7805093706423978
2021-05-31,TIP,TIP,1.0
2021-05-31,TIP,LQD,0.08511023923913455
2021-05-31,TIP,VNQ,0.12547444131652255
2021-05-31,TIP,GLD,0.06780618000372926
2021-05-31,TIP,DBC,0.11262426993639855
2021-05-31,LQD,SPY,0.4676821133196964
2021-05-31,LQD,VEA,0.47433451347422334
2021-05-31,LQD,EEM,0.43750213813858574
2021-05-31,LQD,IEF,0.10012371781823193
2021-05-31,LQD,TLT,0.042876089840041876
2021-05-31,LQD,TIP,0.08511023923913455
2021-05-31,LQD,LQD,0.9999999999999999
2021-05-31,LQD,VNQ,0.11240342985859836
2021-05-31,LQD,GLD,0.08995641220898788
2021-05-31,LQD,DBC,0.08574634292757932
2021-05-31,VNQ,SPY,0.24234951455819911
2021-05-31,VNQ,VEA,0.2304597966361038
2021-05-31,VNQ,EEM,0.2729035665895815
2021-05-31,VNQ,IEF,0.13327970222153382
2021-05-31,VNQ,TLT,0.1452332546931752
2021-05-31,VNQ,TIP,0.12547444131652255
2021-05-31,VNQ,LQD,0.11240342985859836
2021-05-31,VNQ,VNQ,1.0
2021-05-31,VNQ,GLD,0.12618419226199823
2021-05-31,VNQ,DBC,0.33243809765273086
2021-05-31,GLD,SPY,0.2494421675589132
2021-05-31,GLD,VEA,0.2724219056195104
2021-05-31,GLD,EEM,0.2845643899896292
2021-05-31,GLD,IEF,0.07107987010460969
2021-05-31,GLD,TLT,0.11068425373427004
2021-05-31,GLD,TIP,0.06780618000372926
2021-05-31,GLD,LQD,0.08995641220898788
2021-05-31,GLD,VNQ,0.12618419226199823
2021-05-31,GLD,GLD,1.0
2021-05-31,GLD,DBC,0.09864021700430929
2021-05-31,DBC,SPY,0.2454017293305289
2021-05-31,DBC,VEA,0.2060863726363712
2021-05-31,DBC,EEM,0.2237224431966013
2021-05-31,DBC,IEF,0.12949051691375865
2021-05-31,DBC,TLT,0.13939174886426853
2021-05-31,DBC,TIP,0.11262426993639855
2021-05-31,DBC,LQD,0.08574634292757932
2021-05-31,DBC,VNQ,0.33243809765273086
2021-05-31,DBC,GLD,0.09864021700430929
2021-05-31,DBC,DBC,1.0
2021-06-30,SPY,SPY,0.9999999999999999
2021-06-30,SPY,VEA,0.7517020895093603
2021-06-30,SPY,EEM,0.7375637597003943
2021-06-30,SPY,IEF,-0.19663174768220884
2021-06-30,SPY,TLT,-0.2067101426842941
2021-06-30,SPY,TIP,-0.16792837475724356
2021-06-30,SPY,LQD,0.4562953296399834
2021-06-30,SPY,VNQ,0.23974786379489443
2021-06-30,SPY,GLD,0.2311988202581383
2021-06-30,SPY,DBC,0.2362030541159768
2021-06-30,VEA,SPY,0.7517020895093603
2021-06-30,VEA,VEA,0.9999999999999999
2021-06-30,VEA,EEM,0.7499643981131536
2021-06-30,VEA,IEF,-0.2196204286807593
2021-06-30,VEA,TLT,-0.2295594239152917
2021-06-30,VEA,TIP,-0.1909542687205215
2021-06-30,VEA,LQD,0.4568349754790368
2021-06-30,VEA,VNQ,0.22498455089427766
2021-06-30,VEA,GLD,0.24975135774897705
2021-06-30,VEA,DBC,0.19490646887760454
2021-06-30,EEM,SPY,0.7375637597003943
2021-06-30,EEM,VEA,0.7499643981131536
2021-06-30,EEM,EEM,0.9999999999999999
2021-06-30,EEM,IEF,-0.20198913240706154
2021-06-30,EEM,TLT,-0.2147379062909886
2021-06-30,EEM,TIP,-0.17589482445114046
2021-06-30,EEM,LQD,0.41886416404093657
2021-06-30,EEM,VNQ,0.2650079320804546
2021-06-30,EEM,GLD,0.2669557579408575
2021-06-30,EEM,DBC,0.21042706524399088
2021-06-30,IEF,SPY,-0.19663174768220884
2021-06-30,IEF,VEA,-0.2196204286807593
2021-06-30,IEF,EEM,-0.20198913240706154
2021-06-30,IEF,IEF,1.0
2021-06-30,IEF,TLT,0.7794610123022915
2021-06-30,IEF,TIP,0.7679919982610997
2021-06-30,IEF,LQD,0.1138364038360957
2021-06-30,IEF,VNQ,0.12158769049694403
2021-06-30,IEF,GLD,0.07243251353113146
2021-06-30,IEF,DBC,0.1311721853381851
2021-06-30,TLT,SPY,-0.2067101426842941
2021-06-30,TLT,VEA,-0.2295594239152917
2021-06-30,TLT,EEM,-0.2147379062909886
2021-06-30,TLT,IEF,0.7794610123022915
2021-06-30,TLT,TLT,1.0
2021-06-30,TLT,TIP,0.7778797817853715
2021-06-30,TLT,LQD,0.05450040973668382
2021-06-30,TLT,VNQ,0.137616142956965
2021-06-30,TLT,GLD,0.1136131458014002
2021-06-30,TLT,DBC,0.14499826841445754
2021-06-30,TIP,SPY,-0.16792837475724356
2021-06-30,TIP,VEA,-0.1909542687205215
2021-06-30,TIP,EEM,-0.17589482445114046
2021-06-30,TIP,IEF,0.7679919982610997
2021-06-30,TIP,TLT,0.7778797817853715
2021-06-30,TIP,TIP,1.0
2021-06-30,TIP,LQD,0.10241863526355414
2021-06-30,TIP,VNQ,0.1269747440077936
2021-06-30,TIP,GLD,0.07172277585730875
2021-06-30,TIP,DBC,0.12327547874697528
2021-06-30,LQD,SPY,0.4562953296399834
2021-06-30,LQD,VEA,0.4568349754790368
2021-06-30,LQD,EEM,0.41886416404093657
2021-06-30,LQD,IEF,0.1138364038360957
2021-06-30,LQD,TLT,0.05450040973668382
2021-06-30,LQD,TIP,0.10241863526355414
2021-06-30,LQD,LQD,0.9999999999999999
2021-06-30,LQD,VNQ,0.10826524432064874
2021-06-30,LQD,GLD,0.07642479110897066
2021-06-30,LQD,DBC,0.0872684177051275
2021-06-30,VNQ,SPY,0.23974786379489443
2021-06-30,VNQ,VEA,0.22498455089427766
2021-06-30,VNQ,EEM,0.2650079320804546
2021-06-30,VNQ,IEF,0.12158769049694403
2021-06-30,VNQ,TLT,0.137616142956965
2021-06-30,VNQ,TIP,0.1269747440077936
2021-06-30,VNQ,LQD,0.10826524432064874
2021-06-30,VNQ,VNQ,1.0
2021-06-30,VNQ,GLD,0.11408644696980667
2021-06-30,VNQ,DBC,0.31847772655377615
2021-06-30,GLD,SPY,0.2311988202581383
2021-06-30,GLD,VEA,0.24975135774897705
2021-06-30,GLD,EEM,0.2669557579408575
2021-06-30,GLD,IEF,0.07243251353113146
2021-06-30,GLD,TLT,0.1136131458014002
2021-06-30,GLD,TIP,0.07172277585730875
2021-06-30,GLD,LQD,0.07642479110897066
2021-06-30,GLD,VNQ,0.11408644696980667
2021-06-30,GLD,GLD,0.9999999999999998
2021-06-30,GLD,DBC,0.07787154217575441
2021-06-30,DBC,SPY,0.2362030541159768
2021-06-30,DBC,VEA,0.19490646887760454
2021-06-30,DBC,EEM,0.21042706524399088
2021-06-30,DBC,IEF,0.1311721853381851
2021-06-30,DBC,TLT,0.14499826841445754
2021-06-30,DBC,TIP,0.12327547874697528
2021-06-30,DBC,LQD,0.0872684177051275
